remap_index,tmdb_id,type,packed_value,frequency
123,11675,movie,23350,93
124,43931,movie,87862,93
125,760104,movie,1520208,93
126,1034541,movie,2069082,93
127,142,movie,284,92
128,949,movie,1898,92
129,1691,movie,3382,92
130,4148,movie,8296,92
131,11631,movie,23262,92
132,11811,movie,23622,92
133,1266,movie,2532,91
134,8193,movie,16386,91
135,10984,movie,21968,91
136,19204,movie,38408,91
137,872,movie,1744,90
138,10781,movie,21562,90
139,13567,movie,27134,90
140,37992,movie,75984,90
141,228150,movie,456300,90
142,680,movie,1360,89
143,1933,movie,3866,89
144,11442,movie,22884,89
145,12133,movie,24266,89
146,16227,movie,32454,89
147,23169,movie,46338,89
148,201085,movie,402170,89
149,1071215,movie,2142430,89
150,845,movie,1690,88
151,2112,movie,4224,88
152,10778,movie,21556,88
153,530385,movie,1060770,88
154,619979,movie,1239958,88
155,3432,movie,6864,87
156,20126,movie,40252,87
157,82682,movie,165364,87
158,340666,movie,681332,87
159,602269,movie,1204538,87
160,814,movie,1628,86
161,3035,movie,6070,86
162,9913,movie,19826,86
163,10012,movie,20024,86
164,391713,movie,783426,86
165,25736,movie,51472,85
166,29702,movie,59404,85
167,855,movie,1710,84
168,9362,movie,18724,84
169,9902,movie,19804,84
170,17057,movie,34114,84
171,46705,movie,93410,84
172,398818,movie,797636,84
173,634,movie,1268,83
174,2024,movie,4048,83
175,7191,movie,14382,83
176,9792,movie,19584,83
177,10074,movie,20148,83
178,11036,movie,22072,83
179,16090,movie,32180,83
180,24150,movie,48300,83
181,25103,movie,50206,83
182,50646,movie,101292,83
183,313369,movie,626738,83
184,882598,movie,1765196,83
185,1643,movie,3286,82
186,2671,movie,5342,82
187,17136,movie,34272,82
188,11462,movie,22924,81
189,37165,movie,74330,81
190,72105,movie,144210,81
191,138843,movie,277686,81
192,169917,movie,339834,81
193,80,movie,160,80
194,877,movie,1754,80
195,3309,movie,6618,80
196,11772,movie,23544,80
197,20367,movie,40734,80
198,84892,movie,169784,80
199,289,movie,578,79
200,2976,movie,5952,79
201,8398,movie,16796,79
202,13550,movie,27100,79
203,24106,movie,48212,79
204,429476,movie,858952,79
205,1232546,movie,2465092,79
206,2251,movie,4502,78
207,8645,movie,17290,78
208,9529,movie,19058,78
209,9730,movie,19460,78
210,12212,movie,24424,78
211,458423,movie,916846,78
212,141,movie,282,77
213,678,movie,1356,77
214,38778,movie,77556,77
215,70436,movie,140872,77
216,152760,movie,305520,77
217,934433,movie,1868866,77
218,426,movie,852,76
219,1970,movie,3940,76
220,5038,movie,10076,76
221,10331,movie,20662,76
222,10987,movie,21974,76
223,11096,movie,22192,76
224,15422,movie,30844,76
225,29095,movie,58190,76
226,30874,movie,61748,76
227,33813,movie,67626,76
228,331482,movie,662964,76
229,345911,movie,691822,76
230,38,movie,76,75
231,598,movie,1196,75
232,9716,movie,19432,75
233,14510,movie,29020,75
234,21600,movie,43200,75
235,9489,movie,18978,74
236,10707,movie,21414,74
237,84348,movie,168696,74
238,1427,movie,2854,73
239,8869,movie,17738,73
240,11015,movie,22030,73
241,11618,movie,23236,73
242,11906,movie,23812,73
243,15516,movie,31032,73
244,86825,movie,173650,73
245,474350,movie,948700,73
246,215,movie,430,72
247,1251,movie,2502,72
248,2655,movie,5310,72
249,8741,movie,17482,72
250,13549,movie,27098,72
251,21208,movie,42416,72
252,21336,movie,42672,72
253,3683,movie,7366,71
254,9042,movie,18084,71
255,25900,movie,51800,71
256,28049,movie,56098,71
257,28763,movie,57526,71
258,49018,movie,98036,71
259,643586,movie,1287172,71
260,59,movie,118,70
261,334,movie,668,70
262,475,movie,950,70
263,1694,movie,3388,70
264,9541,movie,19082,70
265,9731,movie,19462,70
266,11091,movie,22182,70
267,16337,movie,32674,70
268,18281,movie,36562,70
269,28501,movie,57002,70
270,37247,movie,74494,70
271,291272,movie,582544,70
272,507089,movie,1014178,70
273,544,movie,1088,69
274,807,movie,1614,69
275,1710,movie,3420,69
276,9621,movie,19242,69
277,10972,movie,21944,69
278,11050,movie,22100,69
279,11322,movie,22644,69
280,16764,movie,33528,69
281,321258,movie,642516,69
282,346685,movie,693370,69
283,1092,movie,2184,68
284,1480,movie,2960,68
285,1903,movie,3806,68
286,6552,movie,13104,68
287,6977,movie,13954,68
288,7182,movie,14364,68
289,11167,movie,22334,68
290,11524,movie,23048,68
291,12142,movie,24284,68
292,18240,movie,36480,68
293,27036,movie,54072,68
294,36599,movie,73198,68
295,292280,movie,584560,68
296,1214509,movie,2429018,68
297,223,movie,446,67
298,509,movie,1018,67
299,10590,movie,21180,67
300,51540,movie,103080,67
301,242224,movie,484448,67
302,763,movie,1526,66
303,866,movie,1732,66
304,929,movie,1858,66
305,1574,movie,3148,66
306,1730,movie,3460,66
307,4347,movie,8694,66
308,4922,movie,9844,66
309,9378,movie,18756,66
310,10785,movie,21570,66
311,17609,movie,35218,66
312,245891,movie,491782,66
313,397243,movie,794486,66
314,615457,movie,1230914,66
315,725201,movie,1450402,66
316,15,movie,30,65
317,573,movie,1146,65
318,2832,movie,5664,65
319,4982,movie,9964,65
320,7211,movie,14422,65
321,8467,movie,16934,65
322,13572,movie,27144,65
323,16958,movie,33916,65
324,31713,movie,63426,65
325,55721,movie,111442,65
326,60935,movie,121870,65
327,190859,movie,381718,65
328,419479,movie,838958,65
329,501170,movie,1002340,65
330,117,movie,234,64
331,470,movie,940,64
332,797,movie,1594,64
333,1091,movie,2182,64
334,4960,movie,9920,64
335,11152,movie,22304,64
336,13389,movie,26778,64
337,22440,movie,44880,64
338,83851,tvshow,167703,64
339,399057,movie,798114,64
340,101,movie,202,63
341,638,movie,1276,63
342,851,movie,1702,63
343,1992,movie,3984,63
344,9725,movie,19450,63
345,10225,movie,20450,63
346,10961,movie,21922,63
347,20115,movie,40230,63
348,43148,movie,86296,63
349,64685,movie,129370,63
350,80585,movie,161170,63
351,260346,movie,520692,63
352,438674,movie,877348,63
353,445571,movie,891142,63
354,241,movie,482,62
355,628,movie,1256,62
356,745,movie,1490,62
357,805,movie,1610,62
358,924,movie,1848,62
359,5876,movie,11752,62
360,6415,movie,12830,62
361,7219,movie,14438,62
362,11202,movie,22404,62
363,13528,movie,27056,62
364,17058,movie,34116,62
365,21296,movie,42592,62
366,70981,movie,141962,62
367,216015,movie,432030,62
368,69,movie,138,61
369,247,movie,494,61
370,492,movie,984,61
371,639,movie,1278,61
372,655,movie,1310,61
373,2760,movie,5520,61
374,10053,movie,20106,61
375,10925,movie,21850,61
376,11812,movie,23624,61
377,16997,tvshow,33995,61
378,19913,movie,39826,61
379,20362,movie,40724,61
380,26712,movie,53424,61
381,71668,movie,143336,61
382,132344,movie,264688,61
383,603692,movie,1207384,61
384,240,movie,480,60
385,1954,movie,3908,60
386,2034,movie,4068,60
387,3012,movie,6024,60
388,8967,movie,17934,60
389,9638,movie,19276,60
390,12116,movie,24232,60
391,16869,movie,33738,60
392,19997,movie,39994,60
393,22897,movie,45794,60
394,27585,movie,55170,60
395,42297,movie,84594,60
396,52109,movie,104218,60
397,89492,movie,178984,60
398,346364,movie,692728,60
399,185,movie,370,59
400,187,movie,374,59
401,923,movie,1846,59
402,1576,movie,3152,59
403,7131,movie,14262,59
404,8851,movie,17702,59
405,9398,movie,18796,59
406,9825,movie,19650,59
407,10496,movie,20992,59
408,10511,movie,21022,59
409,10973,movie,21946,59
410,14030,movie,28060,59
411,17687,movie,35374,59
412,26654,movie,53308,59
413,29960,movie,59920,59
414,51828,movie,103656,59
415,72207,movie,144414,59
416,72844,tvshow,145689,59
417,297,movie,594,58
418,409,movie,818,58
419,550,movie,1100,58
420,790,movie,1580,58
421,3079,movie,6158,58
422,3635,movie,7270,58
423,6478,movie,12956,58
424,6537,movie,13074,58
425,9558,movie,19116,58
426,10647,movie,21294,58
427,11576,movie,23152,58
428,14638,movie,29276,58
429,17645,movie,35290,58
430,20482,movie,40964,58
431,21734,movie,43468,58
432,29376,movie,58752,58
433,168705,movie,337410,58
434,393457,movie,786914,58
435,517116,movie,1034232,58
436,844185,movie,1688370,58
437,13,movie,26,57
438,792,movie,1584,57
439,802,movie,1604,57
440,1018,movie,2036,57
441,1125,movie,2250,57
442,1538,movie,3076,57
443,4476,movie,8952,57
444,4513,movie,9026,57
445,11081,movie,22162,57
446,11357,movie,22714,57
447,11427,movie,22854,57
448,13310,movie,26620,57
449,13666,movie,27332,57
450,19974,movie,39948,57
451,25876,movie,51752,57
452,28043,movie,56086,57
453,239678,movie,479356,57
454,287084,movie,574168,57
455,306819,movie,613638,57
456,374720,movie,749440,57
457,466272,movie,932544,57
458,1226578,movie,2453156,57
459,500,movie,1000,56
460,773,movie,1546,56
461,3080,movie,6160,56
462,4961,movie,9922,56
463,10229,movie,20458,56
464,10795,movie,21590,56
465,11835,movie,23670,56
466,11868,movie,23736,56
467,20345,movie,40690,56
468,20465,movie,40930,56
469,24274,movie,48548,56
470,37936,movie,75872,56
471,61501,movie,123002,56
472,241554,movie,483108,56
473,333484,movie,666968,56
474,346910,movie,693820,56
475,417384,movie,834768,56
476,535292,movie,1070584,56
477,22,movie,44,55
478,197,movie,394,55
479,621,movie,1242,55
480,652,movie,1304,55
481,1359,movie,2718,55
482,4379,movie,8758,55
483,6075,movie,12150,55
484,10007,movie,20014,55
485,10577,movie,21154,55
486,11059,movie,22118,55
487,11467,movie,22934,55
488,11470,movie,22940,55
489,11545,movie,23090,55
490,11797,movie,23594,55
491,12619,movie,25238,55
492,17965,movie,35930,55
493,28435,movie,56870,55
494,28667,movie,57334,55
495,35404,movie,70808,55
496,39261,movie,78522,55
497,48197,movie,96394,55
498,71859,movie,143718,55
499,72976,movie,145952,55
500,86837,movie,173674,55
501,129670,movie,259340,55
502,152737,movie,305474,55
503,316029,movie,632058,55
504,551804,movie,1103608,55
505,804095,movie,1608190,55
506,77,movie,154,54
507,590,movie,1180,54
508,765,movie,1530,54
509,806,movie,1612,54
510,941,movie,1882,54
511,1777,movie,3554,54
512,8292,movie,16584,54
513,9599,movie,19198,54
514,10839,movie,21678,54
515,11298,movie,22596,54
516,16871,movie,33742,54
517,22112,movie,44224,54
518,28569,movie,57138,54
519,100042,movie,200084,54
520,293167,movie,586334,54
521,395992,movie,791984,54
522,547565,movie,1095130,54
523,717728,movie,1435456,54
524,884605,movie,1769210,54
525,508,movie,1016,53
526,527,movie,1054,53
527,791,movie,1582,53
528,2018,movie,4036,53
529,5176,movie,10352,53
530,5486,movie,10972,53
531,5955,movie,11910,53
532,6145,movie,12290,53
533,9335,movie,18670,53
534,10466,movie,20932,53
535,11033,movie,22066,53
536,14451,movie,28902,53
537,16121,movie,32242,53
538,19618,movie,39236,53
539,27203,movie,54406,53
540,27632,movie,55264,53
541,43266,movie,86532,53
542,55846,movie,111692,53
543,58151,movie,116302,53
544,64690,movie,129380,53
545,271718,movie,543436,53
546,345940,movie,691880,53
547,458156,movie,916312,53
548,458723,movie,917446,53
549,530915,movie,1061830,53
550,785084,movie,1570168,53
551,194,movie,388,52
552,984,movie,1968,52
553,2539,movie,5078,52
554,9360,movie,18720,52
555,9361,movie,18722,52
556,12690,movie,25380,52
557,14029,movie,28058,52
558,15237,movie,30474,52
559,21564,movie,43128,52
560,24197,movie,48394,52
561,29343,movie,58686,52
562,31556,movie,63112,52
563,35955,movie,71910,52
564,124905,movie,249810,52
565,242512,movie,485024,52
566,466420,movie,932840,52
567,765119,movie,1530238,52
568,18,movie,36,51
569,221,movie,442,51
570,379,movie,758,51
571,504,movie,1008,51
572,616,movie,1232,51
573,818,movie,1636,51
574,3114,movie,6228,51
575,6023,movie,12046,51
576,9696,movie,19392,51
577,10131,movie,20262,51
578,11216,movie,22432,51
579,11457,movie,22914,51
580,13671,movie,27342,51
581,13936,movie,27872,51
582,26688,movie,53376,51
583,27581,movie,55162,51
584,28910,movie,57820,51
585,34311,movie,68622,51
586,37136,movie,74272,51
587,41630,movie,83260,51
588,76163,movie,152326,51
589,274857,movie,549714,51
590,381283,movie,762566,51
591,406997,movie,813994,51
592,505600,movie,1011200,51
593,153,movie,306,50
594,243,movie,486,50
595,245,movie,490,50
596,676,movie,1352,50
597,696,movie,1392,50
598,1587,movie,3174,50
599,1597,movie,3194,50
600,1966,movie,3932,50
601,2055,movie,4110,50
602,3600,movie,7200,50
603,5279,movie,10558,50
604,7220,movie,14440,50
605,8914,movie,17828,50
606,9885,movie,19770,50
607,9919,movie,19838,50
608,10585,movie,21170,50
609,10845,movie,21690,50
610,11023,movie,22046,50
611,11101,movie,22202,50
612,11281,movie,22562,50
613,11838,movie,23676,50
614,14412,movie,28824,50
615,14869,movie,29738,50
616,23827,movie,47654,50
617,25941,movie,51882,50
618,26762,movie,53524,50
619,27578,movie,55156,50
620,33721,movie,67442,50
621,73467,tvshow,146935,50
622,76617,movie,153234,50
623,77016,movie,154032,50
624,109414,movie,218828,50
625,120467,movie,240934,50
626,210860,movie,421720,50
627,324786,movie,649572,50
628,399404,movie,798808,50
629,449176,movie,898352,50
630,511809,movie,1023618,50
631,143,movie,286,49
632,219,movie,438,49
633,688,movie,1376,49
634,1093,movie,2186,49
635,2289,movie,4578,49
636,3078,movie,6156,49
637,4825,movie,9650,49
638,5902,movie,11804,49
639,7304,movie,14608,49
640,9029,movie,18058,49
641,9542,movie,19084,49
642,9966,movie,19932,49
643,10431,movie,20862,49
644,10787,movie,21574,49
645,11683,movie,23366,49
646,14240,movie,28480,49
647,16538,movie,33076,49
648,27259,movie,54518,49
649,35275,movie,70550,49
650,37169,movie,74338,49
651,50544,movie,101088,49
652,68924,movie,137848,49
653,91586,movie,183172,49
654,115004,tvshow,230009,49
655,400650,movie,801300,49
656,536869,movie,1073738,49
657,544415,movie,1088830,49
658,546554,movie,1093108,49
659,633515,movie,1267030,49
660,759,movie,1518,48
661,770,movie,1540,48
662,1268,movie,2536,48
663,1834,movie,3668,48
664,2282,movie,4564,48
665,2769,movie,5538,48
666,4108,movie,8216,48
667,6877,movie,13754,48
668,9769,movie,19538,48
669,11509,movie,23018,48
670,11891,movie,23782,48
671,12783,movie,25566,48
672,14675,movie,29350,48
673,33521,movie,67042,48
674,35056,movie,70112,48
675,39939,movie,79878,48
676,39991,movie,79982,48
677,44264,movie,88528,48
678,71943,movie,143886,48
679,77987,movie,155974,48
680,209451,movie,418902,48
681,310131,movie,620262,48
682,376660,movie,753320,48
683,384521,movie,769042,48
684,440021,movie,880042,48
685,477044,movie,954088,48
686,719221,movie,1438442,48
687,804150,movie,1608300,48
688,58,movie,116,47
689,402,movie,804,47
690,623,movie,1246,47
691,653,movie,1306,47
692,712,movie,1424,47
693,1577,movie,3154,47
694,1824,movie,3648,47
695,2255,movie,4510,47
696,4147,movie,8294,47
697,4638,movie,9276,47
698,8999,movie,17998,47
699,10008,movie,20016,47
700,10011,movie,20022,47
701,11071,movie,22142,47
702,13051,movie,26102,47
703,13370,movie,26740,47
704,16563,movie,33126,47
705,20591,movie,41182,47
706,23168,movie,46336,47
707,27475,movie,54950,47
708,28560,movie,57120,47
709,31417,movie,62834,47
710,31516,movie,63032,47
711,34653,movie,69306,47
712,35813,movie,71626,47
713,109418,movie,218836,47
714,132232,movie,264464,47
715,157354,movie,314708,47
716,254474,movie,508948,47
717,261023,movie,522046,47
718,570670,movie,1141340,47
719,615678,movie,1231356,47
720,1078605,movie,2157210,47
721,25,movie,50,46
722,285,movie,570,46
723,335,movie,670,46
724,609,movie,1218,46
725,703,movie,1406,46
726,768,movie,1536,46
727,916,movie,1832,46
728,995,movie,1990,46
729,1485,movie,2970,46
730,2253,movie,4506,46
731,3062,movie,6124,46
732,7552,movie,15104,46
733,14457,movie,28914,46
734,18030,movie,36060,46
735,26677,movie,53354,46
736,29347,movie,58694,46
737,33117,movie,66234,46
738,33641,movie,67282,46
739,39164,movie,78328,46
740,39874,movie,79748,46
741,43903,movie,87806,46
742,50546,movie,101092,46
743,94329,movie,188658,46
744,103620,movie,207240,46
745,109958,tvshow,219917,46
746,617505,movie,1235010,46
747,618162,movie,1236324,46
748,748230,movie,1496460,46
749,980078,movie,1960156,46
750,429,movie,858,45
751,613,movie,1226,45
752,900,movie,1800,45
753,1440,movie,2880,45
754,1581,movie,3162,45
755,3175,movie,6350,45
756,3766,movie,7532,45
757,6963,movie,13926,45
758,8814,movie,17628,45
759,10740,movie,21480,45
760,10794,movie,21588,45
761,11232,movie,22464,45
762,11775,movie,23550,45
763,11969,movie,23938,45
764,11979,movie,23958,45
765,17102,movie,34204,45
766,19457,movie,38914,45
767,20298,movie,40596,45
768,20391,movie,40782,45
769,21622,movie,43244,45
770,44190,movie,88380,45
771,55341,movie,110682,45
772,74465,movie,148930,45
773,152584,movie,305168,45
774,324552,movie,649104,45
775,945729,movie,1891458,45
776,949423,movie,1898846,45
777,98,movie,196,44
778,212,movie,424,44
779,214,movie,428,44
780,239,movie,478,44
781,296,movie,592,44
782,311,movie,622,44
783,440,movie,880,44
784,693,movie,1386,44
785,909,movie,1818,44
786,1249,movie,2498,44
787,1381,movie,2762,44
788,1944,movie,3888,44
789,3085,movie,6170,44
790,3536,movie,7072,44
791,8363,movie,16726,44
792,8867,movie,17734,44
793,8976,movie,17952,44
794,9481,movie,18962,44
795,10092,movie,20184,44
796,10285,movie,20570,44
797,10790,movie,21580,44
798,11022,movie,22044,44
799,11075,movie,22150,44
800,11172,movie,22344,44
801,12162,movie,24324,44
802,13025,movie,26050,44
803,13368,movie,26736,44
804,16118,tvshow,32237,44
805,16614,movie,33228,44
806,22342,movie,44684,44
807,28055,movie,56110,44
808,29380,movie,58760,44
809,33468,movie,66936,44
810,44247,movie,88494,44
811,89345,movie,178690,44
812,180299,movie,360598,44
813,359940,movie,719880,44
814,475557,movie,951114,44
815,484718,movie,969436,44
816,495764,movie,991528,44
817,631060,movie,1262120,44
818,1111873,movie,2223746,44
819,33,movie,66,43
820,186,movie,372,43
821,274,movie,548,43
822,395,movie,790,43
823,411,movie,822,43
824,578,movie,1156,43
825,747,movie,1494,43
826,1265,movie,2530,43
827,1552,movie,3104,43
828,2196,movie,4392,43
829,2755,movie,5510,43
830,3063,movie,6126,43
831,6957,movie,13914,43
832,8078,movie,16156,43
833,8968,movie,17936,43
834,9377,movie,18754,43
835,9539,movie,19078,43
836,9823,movie,19646,43
837,10096,movie,20192,43
838,10537,movie,21074,43
839,10823,movie,21646,43
840,11113,movie,22226,43
841,11324,movie,22648,43
842,11353,movie,22706,43
843,11815,movie,23630,43
844,13613,movie,27226,43
845,13788,movie,27576,43
846,16072,movie,32144,43
847,22803,movie,45606,43
848,24920,movie,49840,43
849,25018,movie,50036,43
850,27699,movie,55398,43
851,28978,movie,57956,43
852,30885,movie,61770,43
853,31624,movie,63248,43
854,35073,movie,70146,43
855,37735,movie,75470,43
856,39578,movie,79156,43
857,39781,movie,79562,43
858,58428,movie,116856,43
859,75900,movie,151800,43
860,109122,movie,218244,43
861,140607,movie,281214,43
862,259693,movie,519386,43
863,273248,movie,546496,43
864,345887,movie,691774,43
865,371608,movie,743216,43
866,376867,movie,753734,43
867,398978,movie,797956,43
868,533642,movie,1067284,43
869,593910,movie,1187820,43
870,595813,movie,1191626,43
871,597208,movie,1194416,43
872,756999,movie,1513998,43
873,118,movie,236,42
874,229,movie,458,42
875,348,movie,696,42
876,788,movie,1576,42
877,879,movie,1758,42
878,1444,movie,2888,42
879,1495,movie,2990,42
880,1858,movie,3716,42
881,2067,movie,4134,42
882,2977,movie,5954,42
883,4584,movie,9168,42
884,9077,movie,18154,42
885,9530,movie,19060,42
886,9871,movie,19742,42
887,9874,movie,19748,42
888,9945,movie,19890,42
889,10648,movie,21296,42
890,10655,movie,21310,42
891,11354,movie,22708,42
892,11400,movie,22800,42
893,11601,movie,23202,42
894,11879,movie,23758,42
895,12100,movie,24200,42
896,12155,movie,24310,42
897,13166,movie,26332,42
898,18573,movie,37146,42
899,18785,movie,37570,42
900,19185,movie,38370,42
901,19908,movie,39816,42
902,23483,movie,46966,42
903,26860,movie,53720,42
904,46518,tvshow,93037,42
905,57201,movie,114402,42
906,59436,movie,118872,42
907,76338,movie,152676,42
908,86850,tvshow,173701,42
909,258216,movie,516432,42
910,375262,movie,750524,42
911,111,movie,222,41
912,120,movie,240,41
913,137,movie,274,41
914,226,movie,452,41
915,234,movie,468,41
916,786,movie,1572,41
917,830,movie,1660,41
918,1252,movie,2504,41
919,1365,movie,2730,41
920,1734,movie,3468,41
921,1816,movie,3632,41
922,2800,movie,5600,41
923,5336,movie,10672,41
924,5916,movie,11832,41
925,7450,movie,14900,41
926,9289,movie,18578,41
927,9426,movie,18852,41
928,9543,movie,19086,41
929,9740,movie,19480,41
930,10014,movie,20028,41
931,10601,movie,21202,41
932,11370,movie,22740,41
933,11381,movie,22762,41
934,11880,movie,23760,41
935,14362,movie,28724,41
936,17618,movie,35236,41
937,18405,movie,36810,41
938,18671,movie,37342,41
939,18995,movie,37990,41
940,20325,movie,40650,41
941,26167,movie,52334,41
942,27318,movie,54636,41
943,27495,movie,54990,41
944,28452,movie,56904,41
945,30794,movie,61588,41
946,31701,movie,63402,41
947,31952,movie,63904,41
948,37137,movie,74274,41
949,37686,movie,75372,41
950,37707,movie,75414,41
951,38700,movie,77400,41
952,41402,movie,82804,41
953,42684,movie,85368,41
954,46261,movie,92522,41
955,49046,movie,98092,41
956,62213,movie,124426,41
957,63311,movie,126622,41
958,96724,movie,193448,41
959,138103,movie,276206,41
960,259695,movie,519390,41
961,277685,movie,555370,41
962,283445,movie,566890,41
963,284293,movie,568586,41
964,455980,movie,911960,41
965,485774,movie,971548,41
966,550988,movie,1101976,41
967,615656,movie,1231312,41
968,709631,movie,1419262,41
969,82,movie,164,40
970,207,movie,414,40
971,387,movie,774,40
972,391,movie,782,40
973,400,movie,800,40
974,524,movie,1048,40
975,576,movie,1152,40
976,650,movie,1300,40
977,671,movie,1342,40
978,1051,movie,2102,40
979,1571,movie,3142,40
980,1904,movie,3808,40
981,1978,movie,3956,40
982,2103,movie,4206,40
983,3116,movie,6232,40
984,6471,movie,12942,40
985,6639,movie,13278,40
986,9517,movie,19034,40
987,10591,movie,21182,40
988,10836,movie,21672,40
989,10944,movie,21888,40
990,11159,movie,22318,40
991,12767,movie,25534,40
992,13154,movie,26308,40
993,13220,movie,26440,40
994,13635,movie,27270,40
995,17529,movie,35058,40
996,18923,movie,37846,40
997,20662,movie,41324,40
998,21454,movie,42908,40
999,21588,movie,43176,40
1000,24420,movie,48840,40
1001,26039,movie,52078,40
1002,26171,movie,52342,40
1003,28503,movie,57006,40
1004,29052,movie,58104,40
1005,34004,movie,68008,40
1006,43715,movie,87430,40
1007,54138,movie,108276,40
1008,62835,movie,125670,40
1009,75612,movie,151224,40
1010,188161,movie,376322,40
1011,514999,movie,1029998,40
1012,519141,movie,1038282,40
1013,623491,movie,1246982,40
1014,242,movie,484,39
1015,396,movie,792,39
1016,629,movie,1258,39
1017,631,movie,1262,39
1018,673,movie,1346,39
1019,853,movie,1706,39
1020,1628,movie,3256,39
1021,1791,movie,3582,39
1022,2116,movie,4232,39
1023,2621,movie,5242,39
1024,4512,movie,9024,39
1025,6961,movie,13922,39
1026,8982,movie,17964,39
1027,9441,movie,18882,39
1028,10747,movie,21494,39
1029,10947,movie,21894,39
1030,11634,movie,23268,39
1031,16126,movie,32252,39
1032,16296,movie,32592,39
1033,16703,movie,33406,39
1034,24919,movie,49838,39
1035,30346,movie,60692,39
1036,47957,movie,95914,39
1037,64689,movie,129378,39
1038,72190,movie,144380,39
1039,75780,movie,151560,39
1040,82675,movie,165350,39
1041,157065,tvshow,314131,39
1042,252838,movie,505676,39
1043,293863,movie,587726,39
1044,297802,movie,595604,39
1045,332562,movie,665124,39
1046,373571,movie,747142,39
1047,424694,movie,849388,39
1048,480414,movie,960828,39
1049,532408,movie,1064816,39
1050,567609,movie,1135218,39
1051,20,movie,40,38
1052,62,movie,124,38
1053,275,movie,550,38
1054,1278,movie,2556,38
1055,1585,movie,3170,38
1056,2085,movie,4170,38
1057,2292,movie,4584,38
1058,3603,movie,7206,38
1059,4806,movie,9612,38
1060,6933,movie,13866,38
1061,7737,movie,15474,38
1062,8872,movie,17744,38
1063,9075,movie,18150,38
1064,10105,movie,20210,38
1065,10550,movie,21100,38
1066,11007,movie,22014,38
1067,11531,movie,23062,38
1068,12090,movie,24180,38
1069,12096,movie,24192,38
1070,12160,movie,24320,38
1071,13922,movie,27844,38
1072,17889,movie,35778,38
1073,18900,movie,37800,38
1074,20663,movie,41326,38
1075,23220,movie,46440,38
1076,25237,movie,50474,38
1077,25688,movie,51376,38
1078,27899,movie,55798,38
